product_title,asin,author,review,rating,date,url,sentiment
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,Chris W.,"Sage and Citrus has been my favorite scent since the 90’s. This was absolute junk. There was absolutely no scent throw when lit; no one in my house could smell it burning. The old Yankee Candles would scent my whole house. It was hard for me to believe this was even an actual Yankee Candle, so I looked it up and discovered the original owner of Yankee Candle now owns Kringle Candle and still uses the old Yankee family recipes. I’m going to order from there and hopefully have better luck. I hate when tried and true companies cut corners and think no one will notice. I tried to burn this one to get my money’s worth, but it ended up in the trash. Don’t waste your money.",1.0,2020-06-26,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=2,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,Chris W.,"Sage and Citrus has been my favorite scent since the 90’s. This was absolute junk. There was absolutely no scent throw when lit; no one in my house could smell it burning. The old Yankee Candles would scent my whole house. It was hard for me to believe this was even an actual Yankee Candle, so I looked it up and discovered the original owner of Yankee Candle now owns Kringle Candle and still uses the old Yankee family recipes. I’m going to order from there and hopefully have better luck. I hate when tried and true companies cut corners and think no one will notice. I tried to burn this one to get my money’s worth, but it ended up in the trash. Don’t waste your money.",1.0,2020-06-26,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=2,negative
Yankee Candle Large Jar Candle Fresh Cut Roses,B00069ZDJS,Austin,No Smell. Yankee’s quality control has been atrocious in the past few years. 75% of the way through this candle and I have yet to smell it. Pink Sands and Lilac Blossom are the only 2 I’ve bought that haven’t had at least 1 have no smell at all. Buy Woodwick instead. More expensive but at least you get a scent.,1.0,2020-07-11,https://www.amazon.com/product-reviews/B00069ZDJS/?pageNumber=13,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Austin,No Smell. Yankee’s quality control has been atrocious in the past few years. 75% of the way through this candle and I have yet to smell it. Pink Sands and Lilac Blossom are the only 2 I’ve bought that haven’t had at least 1 have no smell at all. Buy Woodwick instead. More expensive but at least you get a scent.,1.0,2020-07-11,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=13,negative
Yankee Candle Large Jar Candle Pink Sands,B004G9C0SQ,Austin,No Smell. Yankee’s quality control has been atrocious in the past few years. 75% of the way through this candle and I have yet to smell it. Pink Sands and Lilac Blossom are the only 2 I’ve bought that haven’t had at least 1 have no smell at all. Buy Woodwick instead. More expensive but at least you get a scent.,1.0,2020-07-11,https://www.amazon.com/product-reviews/B004G9C0SQ/?pageNumber=13,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,jennifer,"I love yankee candles, but this candle scent is faint. Only smells when you first open lid and light. No scent after or anywhere else is room. I would not buy unless from yankee store where you could make sure scent is there. Disappointed in waiting for candle and spending the money.",2.0,2020-07-14,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=15,negative
Yankee Candle Large Jar Candle Macintosh,B007FSDIJA,jennifer,"I love yankee candles, but this candle scent is faint. Only smells when you first open lid and light. No scent after or anywhere else is room. I would not buy unless from yankee store where you could make sure scent is there. Disappointed in waiting for candle and spending the money.",2.0,2020-07-14,https://www.amazon.com/product-reviews/B007FSDIJA/?pageNumber=15,negative
"Yankee Candle Sicillian Lemon Scented Premium Paraffin Grade Candle Wax with up to 150 Hour Burn Time, Large Jar",B06X6H95GW,jennifer,"I love yankee candles, but this candle scent is faint. Only smells when you first open lid and light. No scent after or anywhere else is room. I would not buy unless from yankee store where you could make sure scent is there. Disappointed in waiting for candle and spending the money.",2.0,2020-07-14,https://www.amazon.com/product-reviews/B06X6H95GW/?pageNumber=15,negative
Yankee Candle Large Jar Candle Mango Peach Salsa,B001PAPPKY,jennifer,"I love yankee candles, but this candle scent is faint. Only smells when you first open lid and light. No scent after or anywhere else is room. I would not buy unless from yankee store where you could make sure scent is there. Disappointed in waiting for candle and spending the money.",2.0,2020-07-14,https://www.amazon.com/product-reviews/B001PAPPKY/?pageNumber=15,negative
Yankee Candle Large Jar Candle Strawberry Lemon Ice,B019PN2DX4,jennifer,"I love yankee candles, but this candle scent is faint. Only smells when you first open lid and light. No scent after or anywhere else is room. I would not buy unless from yankee store where you could make sure scent is there. Disappointed in waiting for candle and spending the money.",2.0,2020-07-14,https://www.amazon.com/product-reviews/B019PN2DX4/?pageNumber=15,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Ricky Tessier,One of 3 burned great sad to say really didn’t give off a sent I probably just got a crappy set threw 2 away due to not burning correctly and one burned but wasn’t very smelly,2.0,2020-07-15,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=16,negative
"Yankee Candle Large Jar Candle, Silver Birch",B00J6CH1VO,MrMojoRisin2438,Nearly odorless. The faintest scent of men's aftershave. Ugly doo doo brown color. Big disappointment. Bravo to commissioned reviews that sold it as the smell of a hot guy in a candle. Convinced me into being ripped off.,1.0,2020-07-16,https://www.amazon.com/product-reviews/B00J6CH1VO/?pageNumber=12,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,Amazon Customer,Absolutely NOT vanilla nor cupcake more lile nothing smell and very orange color It supposed to be a light beige or creamy yellow color I will stick with bath and body or a higher end candle Highly disappointed,1.0,2020-07-25,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=26,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,Amazon Customer,Absolutely NOT vanilla nor cupcake more lile nothing smell and very orange color It supposed to be a light beige or creamy yellow color I will stick with bath and body or a higher end candle Highly disappointed,1.0,2020-07-25,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=26,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,Amazon Customer,Absolutely NOT vanilla nor cupcake more lile nothing smell and very orange color It supposed to be a light beige or creamy yellow color I will stick with bath and body or a higher end candle Highly disappointed,1.0,2020-07-25,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=26,negative
"Yankee Candle Large Jar 2 Wick Candle, Blue",B0842JMGYP,herminia lopez,Terrible candle. So expensive and you cant even smell it while its burning. Will never buy yankee candle again.,1.0,2020-07-26,https://www.amazon.com/product-reviews/B0842JMGYP,negative
"Yankee Candle Large Jar 2 Wick Candle, Blue",B0842JMGYP,herminia lopez,Terrible candle. So expensive and you cant even smell it while its burning. Will never buy yankee candle again.,1.0,2020-07-26,https://www.amazon.com/product-reviews/B0842JMGYP/?pageNumber=1,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Donna,"Burned for over two hours and couldn't smell it. May work in an extremely small room, but in my open floor plan there was absolutely no smell until I moved within 3 inches of the burning candle.",1.0,2020-08-08,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=5,negative
"Yankee Candle Large Jar Candle, Silver Birch",B00J6CH1VO,gatun,"Horrible smell of cloves, no patchouli smell.  Unable to",1.0,2020-08-17,https://www.amazon.com/product-reviews/B00J6CH1VO/?pageNumber=21,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Teresa  Withrow,"No smell, just burning wax",1.0,2020-08-22,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=27,negative
"Yankee Candle Large 2-Wick Tumbler Candle, Spiced Pumpkin",B004USM1A0,Veed,Very disappointed in this candle. I expected to receive a nice candle that would fill my small apartment with the smell of spiced pumpkin. I can barely smell anything. DO NOT BUY this candle. It is not worth  what it cost. I will not buy a Yankee candle again.,1.0,2020-08-25,https://www.amazon.com/product-reviews/B004USM1A0/?pageNumber=22,negative
"Yankee Candle Large Jar Candle, Autumn Wreath",B000TVJ6XW,Veed,Very disappointed in this candle. I expected to receive a nice candle that would fill my small apartment with the smell of spiced pumpkin. I can barely smell anything. DO NOT BUY this candle. It is not worth  what it cost. I will not buy a Yankee candle again.,1.0,2020-08-25,https://www.amazon.com/product-reviews/B000TVJ6XW/?pageNumber=22,negative
Yankee Candle Large Jar Candle Spiced Pumpkin,B000W3V8S8,Veed,Very disappointed in this candle. I expected to receive a nice candle that would fill my small apartment with the smell of spiced pumpkin. I can barely smell anything. DO NOT BUY this candle. It is not worth  what it cost. I will not buy a Yankee candle again.,1.0,2020-08-25,https://www.amazon.com/product-reviews/B000W3V8S8/?pageNumber=22,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,Kindle Customer,I am so disappointed in this Vanilla Cupcake candle. It doesn't smell any different than a cheap $5.00 or $10.00 candle from Family Dollar store and being a Yankee Candle it was expensive. I'm returning it.,1.0,2020-09-16,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=25,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,Kindle Customer,I am so disappointed in this Vanilla Cupcake candle. It doesn't smell any different than a cheap $5.00 or $10.00 candle from Family Dollar store and being a Yankee Candle it was expensive. I'm returning it.,1.0,2020-09-16,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=25,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,Kindle Customer,I am so disappointed in this Vanilla Cupcake candle. It doesn't smell any different than a cheap $5.00 or $10.00 candle from Family Dollar store and being a Yankee Candle it was expensive. I'm returning it.,1.0,2020-09-16,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=25,negative
"Yankee Candle Large Jar Candle, Silver Birch",B00J6CH1VO,tns,"When I opened this candle and smelled it I was so excited - especially after all the rave reviews! I don't know if I got an old candle or what, but this candle gives off NO SCENT when it's burning. Very un-Yankee Candle-like. So disappointed.",1.0,2020-09-23,https://www.amazon.com/product-reviews/B00J6CH1VO/?pageNumber=28,negative
